Date,Crypto_Return_Today,exp_value,ae
2017-11-09,0.038887981938062574,,
2017-11-10,-0.06912630575592493,,
2017-11-11,0.05250143287711422,,
2017-11-12,-0.021787032068728864,,
2017-11-13,0.03107632644123726,,
2017-11-14,0.06379975685095121,,
2017-11-15,-0.013725377468291129,,
2017-11-16,-0.0075831400050996615,,
2017-11-17,0.006722486337104765,,
2017-11-18,0.04601215459884771,,
2017-11-19,0.019906940845483015,,
2017-11-20,0.03506351437219036,,
2017-11-21,-0.019350882843661134,,
2017-11-22,0.054915237772277754,,
2017-11-23,0.07261098886925323,0.015522363849397368,0.05708862501985586
2017-11-24,0.14088879349929698,0.017931150058768133,0.12295764344052884
2017-11-25,-0.019959203849000292,0.03293222857699827,0.05289143242599856
2017-11-26,0.011428620656643185,0.02775646881084723,0.016327848154204044
2017-11-27,0.018540576797048732,0.030129015434088087,0.011588438637039355
2017-11-28,-0.015976503963145185,0.029233604745217478,0.04521010870836266
2017-11-29,-0.10168119273103447,0.023535300401353453,0.12521649313238792
2017-11-30,0.036206829093999006,0.017252742168300354,0.01895408692569865
2017-12-01,0.0467999115546916,0.020380597103950262,0.026419314450741336
2017-12-02,-0.007313819530630085,0.023243270333777894,0.03055708986440798
2017-12-03,0.004621581688393756,0.019434272181672336,0.014812690493278581
2017-12-04,0.00886518804271213,0.018342460813308814,0.009477272770596684
2017-12-05,-0.015024250468057495,0.01647115178977466,0.03149540225783215
2017-12-06,-0.07637529084776375,0.01678019695946063,0.09315548780722438
2017-12-07,0.018679020027497335,0.007402302058029096,0.01127671796946824
2017-12-08,0.04724002766543327,0.0035500185693322457,0.043690009096101025
2017-12-09,0.034720336238070776,-0.0031391789902294473,0.03785951522830022
2017-12-10,-0.06797072342225732,0.0007665024445613431,0.06873722586681867
2017-12-11,0.15684288059673807,-0.004904879275360122,0.1617477598720982
2017-12-12,0.2209561768563887,0.004973856710331973,0.2159823201460567
2017-12-13,0.0859208623399138,0.021897619626012967,0.06402324271390084
2017-12-14,-0.006843310883133638,0.03529776641679499,0.04214107729992863
2017-12-15,-0.017277039561988117,0.03222275641842837,0.04949979598041648
2017-12-16,0.014492384029024558,0.02764583133866553,0.013153447309640971
2017-12-17,0.033526336363804046,0.029203417307212293,0.004322919056591754
2017-12-18,0.09624162721668557,0.03126804264117017,0.0649735845755154
2017-12-19,0.04063187358750906,0.037509216867882555,0.0031226567196265057
2017-12-20,-0.010239349133774079,0.04148465430042303,0.051724003434197106
2017-12-21,0.0010076962166570326,0.04620865013713658,0.04520095392047954
2017-12-22,-0.19801709399169728,0.044946412722076556,0.24296350671377384
2017-12-23,0.054373302540619804,0.02742804688942437,0.026945255651195436
2017-12-24,-0.03901990904361019,0.028831830196749297,0.06785173924035949
2017-12-25,0.09150067769090692,0.03089974550950981,0.06060093218139711
2017-12-26,0.01361712767613645,0.02623244530195044,0.01261531762581399
2017-12-27,-0.01577337485151409,0.011422513217646712,0.027195888069160803
2017-12-28,-0.03360038135396937,0.004158639132544718,0.03775902048651409
2017-12-29,0.017675388170405298,0.0022474198131993083,0.015427968357205989
2017-12-30,-0.049712742189635714,0.004744021794084552,0.05445676398372026
2017-12-31,0.06063486015691044,0.00015794134989453274,0.06047691880701591
2018-01-01,0.022094583876786103,0.002094264477973561,0.02000031939881254
2018-01-02,0.13552651786556047,-0.0032019529034478292,0.1387284707690083
2018-01-03,0.08304563043560416,0.003576235973555842,0.07946939446204832
2018-01-04,0.019776860157365902,0.010239448799940003,0.009537411357425899
2018-01-05,0.022266240400035657,0.011580103367133493,0.010686137032902164
2018-01-06,0.045692634271814456,0.027314627252257275,0.01837800701955718
2018-01-07,0.10040393692052792,0.026694579518771182,0.07370935740175674
2018-01-08,-0.008435998081851132,0.036653425659066756,0.045089423740917886
2018-01-09,0.12588661865875428,0.02951509167529832,0.09637152698345595
2018-01-10,-0.03483703954429517,0.037534341031199604,0.07237138057549478
2018-01-11,-0.0934720218782023,0.03617265069600095,0.12964467257420326
2018-01-12,0.09458856477387749,0.031896104944270025,0.06269245982960747
2018-01-13,0.09452496247130371,0.03738990327308946,0.057135059198214246
2018-01-14,-0.02222029446848044,0.047692596463156565,0.06991289093163701
2018-01-15,-0.05517871639066892,0.04177437113277151,0.09695308752344042
2018-01-16,-0.20438067278792477,0.036254849685096145,0.24063552247302092
2018-01-17,-0.04538280539263685,0.011975764638418632,0.05735857003105548
2018-01-18,0.019331077186098555,0.0028023049364014163,0.01652877224969714
2018-01-19,0.009942468150745017,0.0027704632955966057,0.007172004855148411
2018-01-20,0.10026123615179525,0.0018901938492187028,0.09837104230257654
2018-01-21,-0.0962989195173474,0.0057879511263601875,0.10208687064370758
2018-01-22,-0.05061773487648447,-0.00826225290491662,0.042355481971567854
2018-01-23,-0.018028008489972432,-0.011275234104533289,0.006752774385439144
2018-01-24,0.06971941355544846,-0.02155485032944234,0.0912742638848908
2018-01-25,-0.0067853901073940725,-0.014086532250889223,0.007301142143495151
2018-01-26,0.002343687143720784,-0.007894629981545775,0.01023831712526656
2018-01-27,0.04746542234477525,-0.014483549812271257,0.061948972157046506
2018-01-28,0.11398409297291665,-0.017844945535594715,0.13182903850851135
2018-01-29,-0.05298759245179885,-0.008116060718352067,0.04487153173344678
2018-01-30,-0.10029416131129705,-0.007959551865575632,0.09233460944572142
2018-01-31,0.04314187991395347,-0.0005248010458165106,0.04366668095976998
2018-02-01,-0.0766365834984033,0.005798390761797084,0.08243497426020038
2018-02-02,-0.12311881766510649,-0.0010564421442387625,0.12206237552086772
