Date,Crypto_Return_Today,exp_value,ae
2014-09-17,-0.01847976547774776,,
2014-09-18,-0.0736063074069728,,
2014-09-19,-0.07160719233378073,,
2014-09-20,0.0354228049051414,,
2014-09-21,-0.022962734307626305,,
2014-09-22,0.007618119292324741,,
2014-09-23,0.08048179218301196,,
2014-09-24,-0.029214332048927615,,
2014-09-25,-0.02775207293419736,,
2014-09-26,-0.0171701556983085,,
2014-09-27,-0.010051464068326847,,
2014-09-28,-0.05741601492503428,,
2014-09-29,-0.003883599262364749,,
2014-09-30,0.028456788032255653,,
2014-10-01,-0.009888028970354677,-0.012868866717896657,0.0029808377475419798
2014-10-02,-0.023493335809257547,-0.012255171253082864,0.011238164556174683
2014-10-03,-0.042661037577633044,-0.00867567328181749,0.03398536429581556
2014-10-04,-0.09015361689315679,-0.0066080907992355125,0.08354552609392128
2014-10-05,-0.025888846148153115,-0.01557783521339967,0.010311010934753445
2014-10-06,0.029796143932768488,-0.015786843202008728,0.045582987134777216
2014-10-07,0.01680675521404219,-0.014202698584834172,0.03100945379887636
2014-10-08,0.048841747244884604,-0.018750915511189157,0.06759266275607376
2014-10-09,0.03421470576092506,-0.013175481275916856,0.04739018703684191
2014-10-10,-0.008605916665091723,-0.008749282797693827,0.00014336613260210358
2014-10-11,0.0025896441247880487,-0.008137551438178342,0.01072719556296639
2014-10-12,0.04302874154877868,-0.007234615138670135,0.050263356687448815
2014-10-13,0.03252256572196572,-5.998967625492346e-05,0.03258255539822064
2014-10-14,0.02316139189751935,0.0025404506797686815,0.02062094121775067
2014-10-15,-0.01553822593162286,0.0021622080987160884,0.017700434030338948
2014-10-16,-0.03078973309480982,0.0017586226014826467,0.03254835569629247
2014-10-17,0.0026143924400646853,0.0012374513668003417,0.0013769410732643436
2014-10-18,0.01925723578810189,0.00447141065377875,0.01478582513432314
2014-10-19,-0.004375027058394758,0.012286471559582943,0.0166614986179777
2014-10-20,-0.016542754998808678,0.013823172923137112,0.03036592792194579
2014-10-21,0.010545128862516278,0.010513251570881598,3.187729163467955e-05
2014-10-22,-0.007695642597225633,0.010065992545772605,0.017761635142998236
2014-10-23,-0.06623869099645846,0.006027607557050446,0.07226629855350891
2014-10-24,-0.0006862598762750829,-0.0011476350684769489,0.00046137519220186595
2014-10-25,-0.032132770723073883,-0.0005819452978471889,0.03155082542522669
2014-10-26,0.020556414243698022,-0.003062117786980184,0.023618532030678208
2014-10-27,-0.005052512083129572,-0.0046672840230573736,0.00038522806007219856
2014-10-28,0.012388483372986769,-0.007351218151992751,0.01973970152497952
2014-10-29,-0.06209185356852584,-0.008120711618030792,0.053971141950495044
2014-10-30,0.028183305602759872,-0.011445970734952435,0.03962927633771231
2014-10-31,-0.01957531991441245,-0.007233610827983171,0.012341709086429278
2014-11-01,-0.03883998321119041,-0.008818590281874395,0.030021392929316014
2014-11-02,-0.0005614208015919818,-0.0129683916389667,0.012406970837374718
2014-11-03,0.006078461503618859,-0.012695991192052216,0.018774452695671073
2014-11-04,0.010130029241799737,-0.011080190013307395,0.021210219255107132
2014-11-05,0.026272432100694413,-0.011109839986215718,0.03738227208691013
2014-11-06,0.028552296160428346,-0.008683548936364286,0.03723584509679263
2014-11-07,-0.02138952302104853,-0.0019127641394438006,0.01947675888160473
2014-11-08,0.00969702556344324,-0.0033915686497847613,0.013088594213228001
2014-11-09,0.050496164349230974,-0.00040372605789068105,0.05089989040712165
2014-11-10,0.01277874410132638,0.0017348275210759584,0.011043916580250421
2014-11-11,0.005011278101359094,0.0030084886771085265,0.0020027894242505674
2014-11-12,0.14065541579020938,0.0024815454434208356,0.13817387034678855
2014-11-13,-0.015420030200709723,0.016963493254759064,0.032383523455468785
2014-11-14,-0.050483927147505527,0.013848969268796951,0.06433289641630248
2014-11-15,-0.06064635623455103,0.011641211609290303,0.07228756784384133
2014-11-16,0.03449534411029497,0.010083613536193114,0.024411730574101856
2014-11-17,-0.002426043198949634,0.01258766817275647,0.015013711371706104
2014-11-18,-0.032997190350437355,0.011980203551144434,0.044977393901581786
2014-11-19,0.017653020828062246,0.008899687865984643,0.008753332962077602
2014-11-20,-0.060892890370107824,0.008284015632225203,0.06917690600233303
2014-11-21,-0.019841876026169734,0.0018950737371869048,0.02173694976335664
2014-11-22,0.0037358869810470282,0.0020056199511068185,0.0017302670299402098
2014-11-23,0.03995828283486152,0.0015798243380785175,0.038378458496783
2014-11-24,0.026762412764503505,0.0008271185156235565,0.02593529424887995
2014-11-25,-0.004089143995804951,0.0018259519915647796,0.00591509598736973
2014-11-26,-0.020551852555892983,0.0011759218417673482,0.02172777439766033
2014-11-27,-0.0022481289533461536,-0.010338883040097105,0.00809075408675095
2014-11-28,0.018967581369494824,-0.009398032950999708,0.02836561432049453
2014-11-29,-0.001758842716206003,-0.004437210914071112,0.002678368197865109
2014-11-30,0.00673339075064809,-0.00023095994847503832,0.0069643506991231285
2014-12-01,0.002629731158218323,-0.002213956617021244,0.004843687775239567
2014-12-02,0.005430193366779664,-0.001852829877223533,0.007283023244003197
2014-12-03,-0.01773983700157344,0.0008919832454348254,0.018631820247008265
2014-12-04,-0.016406654771388668,-0.0016360780281105807,0.014770576743278087
2014-12-05,0.01986413337850876,0.0015415102289407878,0.018322623149567972
2014-12-06,-0.005247848848022543,0.004377653757846395,0.009625502605868938
2014-12-07,0.0006907374036520942,0.0037359583414842824,0.003045220937832188
2014-12-08,-0.035439888950243574,0.0009311336678264664,0.03637102261807004
2014-12-09,-0.0271009595525388,-0.0035118878832268966,0.023589071669311904
