           ,profit             ,cumulative_profit
2020-03-11 ,1.0002             , 0.7316949465627848
2020-03-12 ,1.0002             , 0.7318412855520973
2020-03-13 ,1.2075001534884573 , 0.8836984646333473
2020-03-14 ,1.0002             , 0.883875204326274
2020-03-15 ,1.0159699935149622 , 0.8979906856074005
2020-03-16 ,1.0002             , 0.8981702837445219
2020-03-17 ,1.044587263598457  , 0.9382172389421398
2020-03-18 ,1.0002             , 0.9384048823899283
2020-03-19 ,1.0002             , 0.9385925633664062
2020-03-20 ,1.0002             , 0.9387802818790795
2020-03-21 ,0.9978734275544405 , 0.9367838975992009
2020-03-22 ,0.9228920274439568 , 0.8645503905321785
2020-03-23 ,1.0735723181320107 , 0.928157366905566
2020-03-24 ,1.0276037807180067 , 0.9537780193334298
2020-03-25 ,0.9671874156276709 , 0.9224820976015786
