,Value
149,0.6900000000000001
150,0.7000000000000001
151,0.7000000000000001
152,0.7100000000000001
153,0.7000000000000001
154,0.7000000000000001
155,0.7000000000000001
156,0.7000000000000001
157,0.7100000000000001
158,0.7100000000000001
159,0.7100000000000001
160,0.7100000000000001
161,0.7100000000000001
162,0.7200000000000001
163,0.7200000000000001
164,0.7200000000000001
165,0.7300000000000001
166,0.7300000000000001
167,0.7300000000000001
168,0.7400000000000001
169,0.7400000000000001
170,0.7500000000000001
171,0.7500000000000001
172,0.7500000000000001
173,0.7500000000000001
174,0.7700000000000001
175,0.7600000000000001
176,0.7800000000000001
177,0.7900000000000001
178,0.7800000000000001
179,0.7800000000000001
180,0.7900000000000001
181,0.7900000000000001
182,0.8100000000000002
183,0.8100000000000002
184,0.8100000000000002
185,0.8100000000000002
186,0.8100000000000002
187,0.8100000000000002
188,0.8100000000000002
189,0.8000000000000002
190,0.7900000000000001
191,0.7900000000000001
192,0.8000000000000002
193,0.8000000000000002
194,0.8000000000000002
195,0.8000000000000002
196,0.7900000000000001
197,0.7900000000000001
198,0.8000000000000002
199,0.8100000000000002
200,0.8100000000000002
201,0.8000000000000002
202,0.8200000000000002
203,0.8300000000000002
204,0.8300000000000002
205,0.8400000000000002
206,0.8400000000000002
207,0.8400000000000002
208,0.8300000000000002
209,0.8400000000000002
210,0.8400000000000002
211,0.8400000000000002
212,0.8500000000000002
213,0.8500000000000002
214,0.8500000000000002
215,0.8600000000000002
216,0.8600000000000002
217,0.8600000000000002
218,0.8600000000000002
219,0.8600000000000002
220,0.8600000000000002
221,0.8600000000000002
222,0.8500000000000002
223,0.8500000000000002
224,0.8500000000000002
225,0.8500000000000002
226,0.8500000000000002
227,0.8500000000000002
228,0.8500000000000002
229,0.8500000000000002
230,0.8500000000000002
231,0.8600000000000002
232,0.8600000000000002
233,0.8600000000000002
234,0.8700000000000002
235,0.8700000000000002
236,0.8600000000000002
237,0.8600000000000002
238,0.8500000000000002
239,0.8300000000000002
240,0.8500000000000002
241,0.8500000000000002
242,0.8500000000000002
243,0.8600000000000002
244,0.8600000000000002
245,0.8600000000000002
246,0.8600000000000002
247,0.8600000000000002
248,0.8600000000000002
249,0.8800000000000002
250,0.8600000000000002
251,0.8600000000000002
252,0.8600000000000002
253,0.8600000000000002
254,0.8700000000000002
255,0.8700000000000002
256,0.8600000000000002
257,0.8700000000000002
258,0.8600000000000002
259,0.8700000000000002
260,0.8700000000000002
261,0.8600000000000002
262,0.8500000000000002
263,0.8500000000000002
264,0.8500000000000002
265,0.8500000000000002
266,0.8600000000000002
267,0.8500000000000002
268,0.8400000000000002
269,0.8400000000000002
270,0.8300000000000002
271,0.8300000000000002
272,0.8300000000000002
273,0.8200000000000002
274,0.8200000000000002
275,0.8100000000000002
276,0.8100000000000002
277,0.8100000000000002
278,0.8000000000000002
279,0.7900000000000001
280,0.7900000000000001
281,0.7800000000000001
282,0.7800000000000001
283,0.7800000000000001
284,0.7800000000000001
285,0.7800000000000001
286,0.7800000000000001
287,0.7700000000000001
288,0.7600000000000001
289,0.7600000000000001
290,0.7700000000000001
291,0.7700000000000001
292,0.7700000000000001
293,0.7600000000000001
294,0.7600000000000001
295,0.7600000000000001
296,0.7600000000000001
297,0.7600000000000001
298,0.7600000000000001
299,0.7700000000000001
300,0.7500000000000001
301,0.7500000000000001
302,0.7500000000000001
303,0.7500000000000001
304,0.7500000000000001
305,0.7600000000000001
306,0.7800000000000001
307,0.7800000000000001
308,0.7900000000000001
309,0.7900000000000001
310,0.7900000000000001
311,0.7800000000000001
312,0.7800000000000001
313,0.7900000000000001
314,0.7900000000000001
315,0.7900000000000001
316,0.7900000000000001
317,0.7800000000000001
318,0.8000000000000002
319,0.7900000000000001
320,0.7900000000000001
321,0.7900000000000001
322,0.7900000000000001
323,0.7700000000000001
324,0.7800000000000001
325,0.7700000000000001
326,0.7700000000000001
327,0.7800000000000001
328,0.7300000000000001
329,0.8000000000000002
330,0.7700000000000001
331,0.7900000000000001
332,0.7900000000000001
333,0.7800000000000001
334,0.7900000000000001
335,0.8000000000000002
336,0.8200000000000002
337,0.8200000000000002
338,0.8100000000000002
339,0.8000000000000002
340,0.8000000000000002
341,0.8000000000000002
342,0.8300000000000002
343,0.8300000000000002
344,0.8300000000000002
345,0.8300000000000002
346,0.8300000000000002
347,0.8300000000000002
348,0.8300000000000002
349,0.8300000000000002
350,0.8300000000000002
351,0.8300000000000002
352,0.8200000000000002
353,0.8100000000000002
354,0.8100000000000002
355,0.7900000000000001
356,0.7700000000000001
357,0.7600000000000001
358,0.7600000000000001
359,0.7800000000000001
360,0.7900000000000001
361,0.7800000000000001
362,0.8000000000000002
363,0.7900000000000001
364,0.7600000000000001
365,0.7700000000000001
366,0.7800000000000001
367,0.7800000000000001
368,0.7800000000000001
369,0.7800000000000001
370,0.7600000000000001
371,0.7600000000000001
372,0.7600000000000001
373,0.7700000000000001
374,0.7700000000000001
375,0.7700000000000001
376,0.7700000000000001
377,0.7700000000000001
378,0.7700000000000001
379,0.7600000000000001
380,0.7700000000000001
381,0.7500000000000001
