,Value
0,0.5900000000000002
1,0.5700000000000002
2,0.5600000000000002
3,0.6100000000000002
4,0.6000000000000002
5,0.6200000000000002
6,0.6500000000000002
7,0.6500000000000002
8,0.6600000000000003
9,0.6700000000000003
10,0.6600000000000003
11,0.6500000000000002
12,0.6300000000000002
13,0.6100000000000002
14,0.6300000000000002
15,0.6500000000000002
16,0.6300000000000002
17,0.6400000000000002
18,0.6400000000000002
19,0.6500000000000002
20,0.6500000000000002
21,0.6500000000000002
22,0.6400000000000002
23,0.6400000000000002
24,0.5900000000000002
25,0.6300000000000002
26,0.6300000000000002
27,0.6600000000000003
28,0.6400000000000002
29,0.6400000000000002
30,0.6400000000000002
31,0.6500000000000002
32,0.6300000000000002
33,0.5900000000000002
34,0.6000000000000002
35,0.5600000000000002
36,0.5900000000000002
37,0.6200000000000002
38,0.6000000000000002
39,0.6200000000000002
40,0.6000000000000002
41,0.5900000000000002
42,0.5600000000000002
43,0.5600000000000002
44,0.5900000000000002
45,0.6000000000000002
46,0.6000000000000002
47,0.5900000000000002
48,0.6100000000000002
49,0.6100000000000002
50,0.6300000000000002
51,0.6100000000000002
52,0.6100000000000002
53,0.5800000000000002
54,0.5800000000000002
55,0.5800000000000002
56,0.5800000000000002
57,0.5500000000000002
58,0.5900000000000002
59,0.5900000000000002
60,0.5100000000000001
61,0.5800000000000002
62,0.5900000000000002
63,0.5900000000000002
64,0.5800000000000002
65,0.5900000000000002
66,0.5900000000000002
67,0.6000000000000002
68,0.6100000000000002
69,0.6000000000000002
70,0.6000000000000002
71,0.6100000000000002
72,0.6600000000000003
73,0.6700000000000003
74,0.6700000000000003
75,0.6700000000000003
76,0.6700000000000003
77,0.6400000000000002
78,0.6300000000000002
79,0.8100000000000004
80,0.8600000000000004
81,0.6500000000000002
82,0.6600000000000003
83,0.6500000000000002
84,0.7800000000000004
85,0.5800000000000002
86,0.5800000000000002
87,0.6200000000000002
88,0.6100000000000002
89,0.6000000000000002
90,0.6200000000000002
91,0.5600000000000002
92,0.5500000000000002
93,0.6600000000000003
94,0.6200000000000002
95,0.5700000000000002
96,0.5800000000000002
97,0.5800000000000002
98,0.5600000000000002
99,0.6000000000000002
100,0.5800000000000002
101,0.5300000000000001
102,0.5000000000000001
103,0.5000000000000001
104,0.41000000000000003
105,0.42000000000000004
106,0.4
107,0.43000000000000005
108,0.45000000000000007
109,0.4700000000000001
110,0.4700000000000001
111,0.4700000000000001
112,0.4700000000000001
113,0.5000000000000001
114,0.5000000000000001
115,0.45000000000000007
116,0.4900000000000001
117,0.4900000000000001
118,0.5100000000000001
119,0.5000000000000001
120,0.5200000000000001
121,0.5100000000000001
