,Value
1046,0.7700000000000001
1047,0.7700000000000001
1048,0.7900000000000001
1049,0.7900000000000001
1050,0.7900000000000001
1051,0.7900000000000001
1052,0.8000000000000002
1053,0.8000000000000002
1054,0.8000000000000002
1055,0.8000000000000002
1056,0.8000000000000002
1057,0.8000000000000002
1058,0.8000000000000002
1059,0.8000000000000002
1060,0.8000000000000002
1061,0.8000000000000002
1062,0.8000000000000002
1063,0.8000000000000002
1064,0.7900000000000001
1065,0.8000000000000002
1066,0.8000000000000002
1067,0.7800000000000001
1068,0.7900000000000001
1069,0.7400000000000001
1070,0.7500000000000001
1071,0.7500000000000001
1072,0.7600000000000001
1073,0.7800000000000001
1074,0.7800000000000001
1075,0.7900000000000001
1076,0.8000000000000002
1077,0.8100000000000002
1078,0.8100000000000002
1079,0.8100000000000002
1080,0.8100000000000002
1081,0.8000000000000002
1082,0.8000000000000002
1083,0.8000000000000002
1084,0.8100000000000002
1085,0.8000000000000002
1086,0.8000000000000002
1087,0.8000000000000002
1088,0.8000000000000002
1089,0.8000000000000002
1090,0.8000000000000002
1091,0.8000000000000002
1092,0.8000000000000002
1093,0.8000000000000002
1094,0.8000000000000002
1095,0.8000000000000002
1096,0.7900000000000001
1097,0.7900000000000001
1098,0.8000000000000002
1099,0.8000000000000002
1100,0.8000000000000002
1101,0.8000000000000002
1102,0.8000000000000002
1103,0.8000000000000002
1104,0.8100000000000002
1105,0.8000000000000002
1106,0.8000000000000002
1107,0.7900000000000001
1108,0.8000000000000002
1109,0.8000000000000002
1110,0.8100000000000002
1111,0.8100000000000002
1112,0.8000000000000002
1113,0.7900000000000001
1114,0.8000000000000002
1115,0.7900000000000001
1116,0.7700000000000001
1117,0.7800000000000001
1118,0.7700000000000001
1119,0.7700000000000001
1120,0.7700000000000001
1121,0.7500000000000001
1122,0.7400000000000001
1123,0.7500000000000001
1124,0.7500000000000001
1125,0.8400000000000002
1126,0.7400000000000001
1127,0.8200000000000002
1128,0.8100000000000002
1129,0.8200000000000002
1130,0.8200000000000002
1131,0.8300000000000002
1132,0.8000000000000002
1133,0.7800000000000001
1134,0.8000000000000002
1135,0.8200000000000002
1136,0.8100000000000002
1137,0.8100000000000002
1138,0.8000000000000002
1139,0.7800000000000001
1140,0.8000000000000002
1141,0.8000000000000002
1142,0.7800000000000001
1143,0.8400000000000002
1144,0.8300000000000002
1145,0.8700000000000002
1146,1.0
1147,1.0
1148,1.0
1149,1.0
1150,0.8600000000000002
1151,0.8600000000000002
1152,0.8600000000000002
1153,0.8500000000000002
1154,0.8400000000000002
1155,0.8500000000000002
1156,0.8600000000000002
1157,0.8600000000000002
1158,0.9000000000000002
1159,0.9100000000000003
1160,0.9000000000000002
1161,0.8900000000000002
1162,0.9200000000000003
1163,0.9100000000000003
1164,1.0
1165,1.0
1166,1.0
1167,1.0
1168,1.0
1169,1.0
1170,1.0
1171,0.9400000000000003
1172,0.9300000000000003
1173,0.9400000000000003
1174,0.9400000000000003
1175,0.9300000000000003
1176,0.9100000000000003
1177,0.9200000000000003
1178,0.9300000000000003
1179,0.9200000000000003
1180,0.9200000000000003
1181,0.9300000000000003
1182,1.0
1183,0.9300000000000003
1184,0.9300000000000003
1185,1.0
1186,1.0
1187,1.0
1188,1.0
1189,1.0
1190,1.0
1191,1.0
1192,1.0
1193,0.9200000000000003
1194,1.0
1195,0.9200000000000003
1196,0.9300000000000003
1197,0.9100000000000003
1198,0.9000000000000002
1199,0.9300000000000003
1200,0.9200000000000003
1201,0.9300000000000003
1202,0.9400000000000003
1203,0.9300000000000003
1204,0.9200000000000003
1205,0.9200000000000003
1206,0.9100000000000003
1207,0.9200000000000003
1208,0.9200000000000003
1209,0.9200000000000003
1210,0.9200000000000003
1211,0.9300000000000003
1212,1.0
1213,1.0
1214,0.9500000000000003
1215,0.9500000000000003
1216,1.0
1217,0.9400000000000003
1218,0.9300000000000003
1219,0.9300000000000003
1220,0.9200000000000003
1221,0.9200000000000003
1222,0.9200000000000003
1223,0.9300000000000003
1224,0.9300000000000003
1225,0.9500000000000003
1226,0.9700000000000003
1227,0.9600000000000003
1228,0.9600000000000003
1229,0.9700000000000003
1230,0.9600000000000003
1231,1.0
1232,0.9600000000000003
1233,0.9400000000000003
1234,0.9500000000000003
1235,1.0
1236,1.0
1237,1.0
1238,1.0
1239,1.0
1240,1.0
1241,1.0
1242,1.0
1243,1.0
1244,1.0
1245,0.9700000000000003
1246,0.9700000000000003
1247,0.9500000000000003
1248,0.9500000000000003
1249,0.9500000000000003
1250,0.9600000000000003
1251,0.9500000000000003
1252,0.9700000000000003
1253,0.9700000000000003
1254,0.9800000000000003
1255,0.9800000000000003
1256,0.9800000000000003
1257,0.9800000000000003
1258,0.9800000000000003
1259,1.0
1260,1.0
1261,1.0
1262,1.0
1263,1.0
1264,1.0
1265,1.0
1266,1.0
1267,0.9800000000000003
1268,0.9800000000000003
1269,1.0
1270,1.0
1271,1.0
1272,1.0
1273,1.0
1274,1.0
1275,1.0
1276,1.0
1277,1.0
1278,1.0
1279,1.0
1280,1.0
1281,1.0
1282,1.0
1283,1.0
1284,1.0
1285,1.0
1286,1.0
1287,1.0
1288,1.0
1289,1.0
1290,1.0
1291,1.0
1292,1.0
1293,1.0
1294,1.0
1295,1.0
1296,1.0
1297,1.0
1298,1.0
1299,1.0
1300,1.0
1301,1.0
1302,1.0
1303,1.0
1304,1.0
1305,1.0
1306,1.0
1307,1.0
1308,1.0
1309,1.0
1310,1.0
1311,1.0
1312,1.0
1313,1.0
1314,1.0
1315,1.0
1316,1.0
1317,1.0
1318,1.0
1319,1.0
1320,1.0
1321,1.0
1322,1.0
1323,1.0
1324,1.0
1325,1.0
1326,1.0
1327,1.0
1328,1.0
1329,1.0
1330,1.0
1331,1.0
1332,1.0
1333,1.0
1334,1.0
1335,1.0
1336,1.0
1337,1.0
1338,1.0
1339,1.0
1340,1.0
1341,1.0
1342,1.0
1343,1.0
1344,1.0
1345,1.0
1346,1.0
1347,1.0
1348,1.0
1349,1.0
1350,1.0
1351,1.0
1352,1.0
1353,1.0
1354,1.0
1355,1.0
1356,1.0
1357,1.0
1358,1.0
1359,1.0
1360,1.0
1361,1.0
1362,1.0
1363,1.0
1364,1.0
1365,1.0
1366,1.0
1367,1.0
1368,1.0
1369,1.0
1370,1.0
1371,1.0
1372,1.0
1373,1.0
1374,1.0
1375,1.0
1376,1.0
1377,1.0
1378,1.0
1379,1.0
1380,1.0
1381,1.0
1382,1.0
1383,1.0
1384,1.0
1385,1.0
1386,1.0
1387,1.0
1388,1.0
1389,1.0
1390,1.0
1391,1.0
1392,1.0
1393,0.9100000000000003
1394,0.9100000000000003
1395,0.9000000000000002
1396,0.9000000000000002
1397,0.9200000000000003
1398,0.9000000000000002
1399,1.0
1400,1.0
1401,0.8800000000000002
1402,0.8900000000000002
1403,0.8900000000000002
1404,0.8900000000000002
1405,0.9100000000000003
1406,0.9100000000000003
1407,0.9100000000000003
1408,0.9100000000000003
1409,0.8600000000000002
1410,0.8500000000000002
1411,0.8400000000000002
1412,0.8700000000000002
1413,0.8800000000000002
1414,0.8700000000000002
1415,0.8800000000000002
1416,0.8700000000000002
1417,0.8700000000000002
1418,0.8800000000000002
1419,0.8900000000000002
1420,0.8900000000000002
1421,0.9200000000000003
1422,1.0
1423,0.8900000000000002
1424,0.8700000000000002
1425,0.8300000000000002
1426,0.9000000000000002
1427,0.9500000000000003
1428,0.9500000000000003
1429,0.8400000000000002
1430,1.0
1431,1.0
1432,1.0
1433,0.8700000000000002
1434,0.7600000000000001
1435,0.7600000000000001
1436,0.7700000000000001
1437,0.7700000000000001
1438,0.7700000000000001
1439,0.7700000000000001
1440,0.7600000000000001
1441,0.7700000000000001
1442,0.7700000000000001
1443,0.7700000000000001
1444,0.7800000000000001
1445,0.7700000000000001
1446,0.7800000000000001
1447,0.7900000000000001
1448,0.7900000000000001
1449,0.7800000000000001
1450,0.7900000000000001
1451,0.8000000000000002
1452,0.7800000000000001
1453,0.7800000000000001
1454,0.7700000000000001
1455,0.7600000000000001
1456,0.7600000000000001
1457,0.7600000000000001
1458,0.7600000000000001
1459,0.7600000000000001
1460,0.7600000000000001
1461,0.7600000000000001
1462,0.7600000000000001
1463,0.7600000000000001
1464,0.7600000000000001
1465,0.7600000000000001
1466,0.7600000000000001
1467,0.7500000000000001
1468,0.7600000000000001
1469,0.7500000000000001
1470,0.7500000000000001
1471,0.7500000000000001
1472,0.7500000000000001
1473,0.7500000000000001
1474,0.7500000000000001
1475,0.7500000000000001
1476,0.7500000000000001
1477,0.7500000000000001
1478,0.7500000000000001
1479,0.7500000000000001
1480,0.7500000000000001
1481,0.7500000000000001
1482,0.7500000000000001
1483,0.7600000000000001
1484,0.7500000000000001
1485,0.7500000000000001
1486,0.7500000000000001
1487,0.7400000000000001
1488,0.7400000000000001
1489,0.7400000000000001
1490,0.7400000000000001
1491,0.7400000000000001
1492,0.7500000000000001
1493,0.7500000000000001
1494,0.7500000000000001
1495,0.7400000000000001
1496,0.7400000000000001
1497,0.7400000000000001
1498,0.7400000000000001
1499,0.7400000000000001
1500,0.7400000000000001
1501,0.7500000000000001
1502,0.7400000000000001
1503,0.7400000000000001
1504,0.7400000000000001
1505,0.7500000000000001
1506,0.7300000000000001
1507,0.7500000000000001
1508,0.7600000000000001
1509,0.7600000000000001
1510,0.7600000000000001
1511,0.7600000000000001
1512,0.7600000000000001
1513,0.7600000000000001
1514,0.7700000000000001
1515,0.7700000000000001
1516,0.7800000000000001
1517,0.7800000000000001
1518,0.7800000000000001
1519,0.7700000000000001
1520,0.7700000000000001
1521,0.7800000000000001
1522,0.7800000000000001
1523,0.7900000000000001
1524,0.7800000000000001
1525,0.7800000000000001
1526,0.7800000000000001
1527,0.7800000000000001
1528,0.7700000000000001
1529,0.7700000000000001
1530,0.7900000000000001
1531,0.7800000000000001
1532,0.7900000000000001
1533,0.8300000000000002
1534,0.8500000000000002
1535,0.8300000000000002
1536,0.8300000000000002
1537,0.8200000000000002
1538,0.8200000000000002
1539,0.8200000000000002
1540,0.8200000000000002
1541,0.8200000000000002
1542,0.8200000000000002
1543,0.8200000000000002
1544,0.8200000000000002
1545,0.8200000000000002
1546,0.8200000000000002
1547,0.8200000000000002
1548,0.8200000000000002
1549,0.8200000000000002
1550,0.8300000000000002
1551,0.8300000000000002
1552,0.8300000000000002
1553,0.8300000000000002
1554,0.8100000000000002
1555,0.8100000000000002
1556,0.8100000000000002
1557,0.8100000000000002
1558,0.8100000000000002
1559,0.8100000000000002
1560,0.8100000000000002
1561,0.8100000000000002
1562,0.8200000000000002
1563,0.8200000000000002
1564,0.8100000000000002
1565,0.8200000000000002
1566,0.8000000000000002
1567,0.7900000000000001
1568,0.7800000000000001
1569,0.7900000000000001
1570,0.8000000000000002
1571,0.8000000000000002
1572,0.8000000000000002
1573,0.7700000000000001
1574,0.7600000000000001
1575,0.7500000000000001
1576,0.7400000000000001
1577,0.7400000000000001
1578,0.7400000000000001
