,Value
0,0.44000000000000006
1,0.43000000000000005
2,0.45000000000000007
3,0.4
4,0.4
5,0.4
6,0.4
7,0.4
8,0.4
9,0.4
10,0.4
11,0.4
12,0.42000000000000004
13,0.43000000000000005
14,0.43000000000000005
15,0.43000000000000005
16,0.43000000000000005
17,0.43000000000000005
18,0.4600000000000001
19,0.4600000000000001
20,0.4600000000000001
21,0.4700000000000001
22,0.45000000000000007
23,0.4600000000000001
24,0.4600000000000001
25,0.4600000000000001
26,0.4600000000000001
27,0.4700000000000001
28,0.4700000000000001
29,0.4600000000000001
30,0.4600000000000001
31,0.45000000000000007
32,0.4600000000000001
33,0.4700000000000001
34,0.4600000000000001
35,0.4700000000000001
36,0.4700000000000001
37,0.4800000000000001
38,0.4800000000000001
39,0.4900000000000001
40,0.4900000000000001
41,0.4800000000000001
42,0.5300000000000001
43,0.5400000000000001
44,0.5300000000000001
45,0.5400000000000001
46,0.5400000000000001
47,0.5500000000000002
48,0.5500000000000002
49,0.5400000000000001
50,0.5400000000000001
51,0.5500000000000002
52,0.5600000000000002
53,0.5600000000000002
54,0.5600000000000002
55,0.5600000000000002
56,0.5600000000000002
57,0.5700000000000002
58,0.5900000000000002
59,0.5700000000000002
60,0.5700000000000002
61,0.5900000000000002
62,0.5600000000000002
63,0.5800000000000002
64,0.5600000000000002
65,0.6000000000000002
66,0.6100000000000002
67,0.5700000000000002
68,0.5700000000000002
69,0.6200000000000002
70,0.6300000000000002
71,0.6200000000000002
72,0.6000000000000002
73,0.6000000000000002
74,0.5900000000000002
75,0.5900000000000002
76,0.6000000000000002
77,0.6000000000000002
78,0.6000000000000002
79,0.6400000000000002
80,0.6400000000000002
81,0.6600000000000003
82,0.6600000000000003
83,0.6500000000000002
84,0.6400000000000002
85,0.6500000000000002
86,0.6500000000000002
87,0.6500000000000002
88,0.6500000000000002
89,0.6500000000000002
90,0.7000000000000003
91,0.6800000000000003
92,0.6800000000000003
93,0.6800000000000003
94,0.6800000000000003
95,0.6800000000000003
96,0.6800000000000003
97,0.6700000000000003
98,0.6600000000000003
99,0.6600000000000003
100,0.6900000000000003
101,0.6800000000000003
102,0.6800000000000003
103,0.6800000000000003
104,0.6800000000000003
105,0.6800000000000003
106,0.6800000000000003
107,0.6900000000000003
108,0.6900000000000003
109,0.7000000000000003
110,0.7100000000000003
111,0.7100000000000003
112,0.7100000000000003
113,0.6900000000000003
114,0.7000000000000003
115,0.7100000000000003
116,0.7200000000000003
117,0.7200000000000003
118,0.7000000000000003
119,0.7200000000000003
120,0.7300000000000003
121,0.7200000000000003
122,0.7200000000000003
123,0.7200000000000003
124,0.7200000000000003
125,0.7200000000000003
126,0.7100000000000003
127,0.7100000000000003
128,0.7200000000000003
129,0.7200000000000003
130,0.7200000000000003
131,0.7300000000000003
132,0.7300000000000003
133,0.7400000000000003
134,0.7500000000000003
135,0.7400000000000003
136,0.7400000000000003
137,0.7500000000000003
138,0.7500000000000003
139,0.7500000000000003
140,0.7500000000000003
141,0.7400000000000003
142,0.7400000000000003
