,Value
0,0.4
1,0.4
2,0.41000000000000003
3,0.4
4,0.4
5,0.4
6,0.4
7,0.4
8,0.4
9,0.4
10,0.4
11,0.4
12,0.4
13,0.4
14,0.4
15,0.4
16,0.41000000000000003
17,0.4700000000000001
18,0.41000000000000003
19,0.42000000000000004
20,0.5000000000000001
21,0.4800000000000001
22,0.4
23,0.44000000000000006
24,0.4600000000000001
25,0.4800000000000001
26,0.4900000000000001
27,0.4800000000000001
28,0.5000000000000001
29,0.5000000000000001
30,0.4900000000000001
31,0.4900000000000001
32,0.5000000000000001
33,0.4900000000000001
34,0.5000000000000001
35,0.4900000000000001
36,0.4800000000000001
37,0.4800000000000001
38,0.4800000000000001
39,0.4900000000000001
40,0.4900000000000001
41,0.4700000000000001
42,0.43000000000000005
43,0.45000000000000007
44,0.43000000000000005
45,0.4600000000000001
46,0.4700000000000001
47,0.4900000000000001
48,0.4700000000000001
49,0.4600000000000001
50,0.5400000000000001
51,0.5100000000000001
52,0.5000000000000001
53,0.5100000000000001
54,0.4900000000000001
55,0.4600000000000001
56,0.4600000000000001
57,0.4700000000000001
58,0.4900000000000001
59,0.5000000000000001
60,0.4900000000000001
61,0.5000000000000001
62,0.5000000000000001
63,0.5000000000000001
64,0.4900000000000001
65,0.5200000000000001
66,0.5300000000000001
67,0.5400000000000001
68,0.5300000000000001
69,0.5300000000000001
70,0.5000000000000001
71,0.5400000000000001
72,0.5600000000000002
73,0.5500000000000002
74,0.5600000000000002
75,0.5600000000000002
76,0.5800000000000002
77,0.5600000000000002
78,0.5500000000000002
79,0.5900000000000002
80,0.5700000000000002
81,0.5800000000000002
82,0.5500000000000002
83,0.5400000000000001
84,0.5500000000000002
85,0.5500000000000002
86,0.5500000000000002
87,0.5600000000000002
88,0.5600000000000002
89,0.5700000000000002
90,0.5800000000000002
91,0.5700000000000002
92,0.5600000000000002
93,0.6100000000000002
94,0.5900000000000002
95,0.6000000000000002
96,0.6200000000000002
97,0.6000000000000002
98,0.6400000000000002
99,0.6300000000000002
100,0.6700000000000003
101,0.6600000000000003
102,0.6600000000000003
103,0.6500000000000002
104,0.6400000000000002
105,0.6300000000000002
106,0.6500000000000002
107,0.6600000000000003
108,0.6400000000000002
109,0.6500000000000002
110,0.6500000000000002
111,0.6400000000000002
112,0.6600000000000003
113,0.6700000000000003
114,0.6800000000000003
115,0.7100000000000003
116,0.7100000000000003
117,0.7100000000000003
118,0.7000000000000003
119,0.7100000000000003
120,0.7200000000000003
121,0.7300000000000003
122,0.7300000000000003
123,0.7100000000000003
124,0.7100000000000003
125,0.7100000000000003
126,0.7000000000000003
127,0.7000000000000003
128,0.7100000000000003
129,0.7200000000000003
130,0.7200000000000003
131,0.7200000000000003
132,0.7300000000000003
133,0.7400000000000003
134,0.7500000000000003
135,0.7500000000000003
136,0.7400000000000003
137,0.7500000000000003
138,0.7500000000000003
139,0.7600000000000003
140,0.7500000000000003
141,0.7400000000000003
142,0.7400000000000003
143,0.7500000000000003
144,0.7600000000000003
145,0.7600000000000003
146,0.7700000000000004
147,0.7700000000000004
148,0.7700000000000004
149,0.7700000000000004
150,0.7700000000000004
151,0.7700000000000004
152,0.7700000000000004
153,0.7700000000000004
154,0.7800000000000004
155,0.7900000000000004
156,0.7800000000000004
157,0.7800000000000004
158,0.7800000000000004
159,0.7900000000000004
160,0.7900000000000004
161,0.8000000000000004
162,0.7900000000000004
163,0.7900000000000004
164,0.8000000000000004
165,0.8000000000000004
166,0.7900000000000004
167,0.7900000000000004
168,0.8000000000000004
169,0.8000000000000004
170,0.8100000000000004
171,0.8100000000000004
172,0.8100000000000004
173,0.8100000000000004
174,0.8100000000000004
175,0.8200000000000004
176,0.8200000000000004
177,0.8200000000000004
178,0.8100000000000004
179,0.8200000000000004
180,0.8200000000000004
181,0.8100000000000004
182,0.8100000000000004
183,0.8200000000000004
184,0.8100000000000004
185,0.8200000000000004
186,0.8200000000000004
187,0.8200000000000004
188,0.8200000000000004
189,0.8400000000000004
190,0.8300000000000004
191,0.8300000000000004
192,0.8300000000000004
193,0.8300000000000004
194,0.8300000000000004
195,0.8200000000000004
196,0.8300000000000004
197,0.8200000000000004
198,0.8200000000000004
199,0.8200000000000004
200,0.8200000000000004
201,0.8200000000000004
202,0.8200000000000004
203,0.8200000000000004
204,0.8200000000000004
205,0.8200000000000004
206,0.8200000000000004
207,0.8200000000000004
208,0.8200000000000004
209,0.8100000000000004
210,0.8100000000000004
211,0.8100000000000004
212,0.8100000000000004
213,0.8200000000000004
214,0.8100000000000004
215,0.8300000000000004
216,0.8300000000000004
217,0.8300000000000004
218,0.8200000000000004
219,0.8300000000000004
220,0.8300000000000004
221,0.8300000000000004
222,0.8100000000000004
223,0.8100000000000004
224,0.8200000000000004
225,0.8200000000000004
226,0.8300000000000004
227,0.8300000000000004
228,0.8300000000000004
229,0.8300000000000004
230,0.8100000000000004
231,0.8200000000000004
232,0.8300000000000004
233,0.8300000000000004
234,0.8300000000000004
235,0.8200000000000004
236,0.8200000000000004
237,0.8400000000000004
238,0.8500000000000004
239,0.8400000000000004
240,0.8400000000000004
241,0.8500000000000004
242,0.8400000000000004
243,0.8400000000000004
244,0.8400000000000004
245,0.8300000000000004
246,0.8300000000000004
247,0.8300000000000004
248,0.8200000000000004
249,0.8300000000000004
250,0.8200000000000004
251,0.8200000000000004
252,0.8100000000000004
253,0.8200000000000004
254,0.8200000000000004
255,0.8200000000000004
256,0.8300000000000004
257,0.8300000000000004
258,0.8300000000000004
259,0.8200000000000004
260,0.8100000000000004
261,0.8200000000000004
262,0.8100000000000004
263,0.8100000000000004
264,0.8100000000000004
265,0.8100000000000004
266,0.8100000000000004
267,0.8100000000000004
268,0.8100000000000004
269,0.8200000000000004
270,0.8100000000000004
271,0.8200000000000004
272,0.8200000000000004
273,0.8200000000000004
274,0.8200000000000004
275,0.8200000000000004
276,0.8100000000000004
277,0.8200000000000004
278,0.8200000000000004
279,0.8100000000000004
280,0.8100000000000004
281,0.8100000000000004
282,0.8100000000000004
283,0.8100000000000004
284,0.8200000000000004
285,0.8200000000000004
286,0.8200000000000004
287,0.8200000000000004
288,0.8200000000000004
289,0.8200000000000004
290,0.8300000000000004
291,0.8300000000000004
292,0.8300000000000004
293,0.8300000000000004
294,0.8200000000000004
295,0.8000000000000004
296,0.8000000000000004
297,0.8000000000000004
298,0.8000000000000004
299,0.7900000000000004
300,0.7900000000000004
301,0.8000000000000004
302,0.8000000000000004
303,0.8000000000000004
304,0.7900000000000004
305,0.8000000000000004
306,0.7900000000000004
307,0.8000000000000004
308,0.8100000000000004
309,0.8000000000000004
310,0.8000000000000004
311,0.7900000000000004
312,0.7900000000000004
313,0.7900000000000004
314,0.8100000000000004
315,0.7900000000000004
316,0.8100000000000004
317,0.8300000000000004
318,0.8100000000000004
319,0.8000000000000004
320,0.8100000000000004
321,0.7900000000000004
322,0.8100000000000004
323,0.8300000000000004
324,0.9000000000000005
325,0.8900000000000005
326,0.8900000000000005
327,0.8600000000000004
328,0.8500000000000004
329,0.8100000000000004
330,0.8000000000000004
331,0.8200000000000004
332,0.8100000000000004
333,0.8200000000000004
334,0.8200000000000004
335,0.8200000000000004
336,0.8200000000000004
337,0.8100000000000004
338,0.8200000000000004
339,0.8400000000000004
340,0.8400000000000004
341,0.8400000000000004
342,0.8300000000000004
343,0.8100000000000004
344,0.8000000000000004
345,0.8000000000000004
346,0.8000000000000004
347,0.8100000000000004
348,0.8000000000000004
349,0.8000000000000004
350,0.8000000000000004
351,0.7900000000000004
352,0.7900000000000004
353,0.7900000000000004
354,0.7900000000000004
355,0.7800000000000004
356,0.7700000000000004
357,0.7700000000000004
358,0.7800000000000004
359,0.7800000000000004
360,0.8000000000000004
361,0.7900000000000004
362,0.7900000000000004
363,0.7900000000000004
364,0.8400000000000004
365,0.5700000000000002
366,0.5400000000000001
367,0.5700000000000002
368,0.6000000000000002
369,0.6200000000000002
370,0.5400000000000001
371,0.5200000000000001
372,0.5200000000000001
373,0.4900000000000001
374,0.4800000000000001
375,0.4900000000000001
376,0.4600000000000001
377,0.4600000000000001
378,0.4800000000000001
379,0.43000000000000005
380,0.4
381,0.4
382,0.4
383,0.4
384,0.4
385,0.4
386,0.4
387,0.4
388,0.4
389,0.4
390,0.5900000000000002
391,0.5200000000000001
392,0.4900000000000001
393,0.4800000000000001
394,0.4800000000000001
395,0.4700000000000001
396,0.9100000000000005
397,0.7200000000000003
398,0.7500000000000003
399,0.9200000000000005
400,0.9200000000000005
401,0.5100000000000001
402,0.4
403,0.4
404,0.4
405,0.45000000000000007
406,0.4800000000000001
407,0.5000000000000001
408,0.5500000000000002
409,0.4
410,0.5600000000000002
411,0.5700000000000002
412,0.5600000000000002
413,0.6000000000000002
414,0.6100000000000002
415,0.6000000000000002
416,0.6700000000000003
417,0.6700000000000003
418,0.6700000000000003
419,0.6600000000000003
420,0.6700000000000003
421,0.6800000000000003
422,0.6800000000000003
423,0.6900000000000003
424,0.6800000000000003
425,0.7000000000000003
426,0.7000000000000003
427,0.7000000000000003
428,0.7000000000000003
429,0.7100000000000003
430,0.7000000000000003
431,0.7000000000000003
432,0.6900000000000003
433,0.7000000000000003
434,0.7200000000000003
435,0.7200000000000003
436,0.7200000000000003
437,0.7400000000000003
438,0.7300000000000003
439,0.7100000000000003
440,0.6500000000000002
441,0.6800000000000003
442,0.7200000000000003
443,0.7400000000000003
444,0.7400000000000003
445,0.6800000000000003
446,0.6500000000000002
447,0.6600000000000003
448,0.6200000000000002
449,0.6500000000000002
450,0.5700000000000002
451,0.6900000000000003
452,0.6900000000000003
453,0.6800000000000003
454,0.6300000000000002
455,0.6700000000000003
456,0.7000000000000003
457,0.6100000000000002
458,0.4900000000000001
459,0.5000000000000001
460,0.5000000000000001
461,0.6900000000000003
462,0.4800000000000001
463,0.4900000000000001
464,0.4900000000000001
465,0.4900000000000001
466,0.4900000000000001
467,0.4900000000000001
468,0.4900000000000001
469,0.4900000000000001
470,0.4800000000000001
471,0.4900000000000001
472,0.4900000000000001
473,0.5000000000000001
474,0.5000000000000001
475,0.5000000000000001
476,0.5000000000000001
477,0.4900000000000001
478,0.4900000000000001
479,0.5000000000000001
480,0.4900000000000001
481,0.5000000000000001
482,0.4900000000000001
483,0.5000000000000001
484,0.5000000000000001
485,0.5100000000000001
486,0.5200000000000001
487,0.5200000000000001
488,0.5200000000000001
489,0.5200000000000001
490,0.5100000000000001
491,0.5100000000000001
492,0.5100000000000001
493,0.5100000000000001
494,0.5100000000000001
495,0.5200000000000001
496,0.5200000000000001
497,0.5200000000000001
498,0.5200000000000001
499,0.5300000000000001
500,0.5200000000000001
501,0.5300000000000001
502,0.5300000000000001
503,0.5200000000000001
504,0.5400000000000001
505,0.5100000000000001
506,0.5300000000000001
507,0.5300000000000001
508,0.5300000000000001
509,0.5300000000000001
510,0.5400000000000001
511,0.5500000000000002
512,0.5400000000000001
513,0.5400000000000001
514,0.5500000000000002
515,0.5500000000000002
516,0.5500000000000002
517,0.5600000000000002
518,0.5600000000000002
519,0.5600000000000002
520,0.5600000000000002
521,0.5600000000000002
522,0.5600000000000002
523,0.5400000000000001
524,0.5400000000000001
525,0.5400000000000001
526,0.5400000000000001
527,0.5400000000000001
528,0.5500000000000002
529,0.5500000000000002
530,0.5400000000000001
531,0.5400000000000001
532,0.5300000000000001
533,0.5300000000000001
534,0.5300000000000001
535,0.5200000000000001
536,0.5300000000000001
537,0.5400000000000001
538,0.5500000000000002
539,0.5500000000000002
540,0.5500000000000002
541,0.5600000000000002
542,0.5600000000000002
543,0.5600000000000002
544,0.5600000000000002
545,0.5700000000000002
546,0.5600000000000002
547,0.5600000000000002
548,0.5600000000000002
549,0.5500000000000002
550,0.5600000000000002
551,0.5600000000000002
552,0.5700000000000002
553,0.5700000000000002
554,0.5700000000000002
555,0.5700000000000002
556,0.5700000000000002
557,0.5700000000000002
558,0.5600000000000002
559,0.5700000000000002
560,0.5700000000000002
561,0.5600000000000002
562,0.5700000000000002
563,0.5700000000000002
564,0.5800000000000002
565,0.5800000000000002
566,0.5800000000000002
567,0.6100000000000002
568,0.6100000000000002
569,0.5800000000000002
570,0.5900000000000002
571,0.6000000000000002
572,0.5800000000000002
573,0.5900000000000002
574,0.5800000000000002
575,0.6200000000000002
576,0.5900000000000002
577,0.5900000000000002
578,0.5900000000000002
579,0.5900000000000002
580,0.6000000000000002
581,0.6400000000000002
582,0.6400000000000002
583,0.6400000000000002
584,0.6300000000000002
585,0.6300000000000002
586,0.6300000000000002
587,0.6100000000000002
588,0.6000000000000002
589,0.6100000000000002
590,0.5800000000000002
591,0.5900000000000002
592,0.5900000000000002
593,0.5900000000000002
594,0.5900000000000002
595,0.5800000000000002
596,0.5800000000000002
597,0.5800000000000002
598,0.5800000000000002
599,0.5800000000000002
600,0.5700000000000002
601,0.5800000000000002
602,0.5800000000000002
603,0.5700000000000002
604,0.5800000000000002
605,0.5800000000000002
606,0.5800000000000002
607,0.5700000000000002
608,0.5800000000000002
609,0.5700000000000002
610,0.5700000000000002
611,0.5700000000000002
612,0.5700000000000002
613,0.5800000000000002
614,0.5800000000000002
615,0.5900000000000002
616,0.5800000000000002
617,0.5800000000000002
618,0.5700000000000002
619,0.5800000000000002
620,0.5800000000000002
621,0.5800000000000002
622,0.5800000000000002
623,0.5600000000000002
624,0.5700000000000002
625,0.5600000000000002
626,0.5700000000000002
627,0.5900000000000002
628,0.6000000000000002
629,0.6000000000000002
630,0.5900000000000002
631,0.5700000000000002
632,0.5600000000000002
633,0.5800000000000002
634,0.6200000000000002
635,0.6000000000000002
636,0.6200000000000002
637,0.6700000000000003
638,0.6700000000000003
639,0.6800000000000003
640,0.7000000000000003
641,0.6900000000000003
642,0.7300000000000003
643,0.7300000000000003
644,0.6900000000000003
645,0.7100000000000003
646,0.7000000000000003
647,0.7000000000000003
648,0.6900000000000003
649,0.7000000000000003
650,0.7000000000000003
651,0.7200000000000003
652,0.7200000000000003
653,0.7200000000000003
654,0.7300000000000003
655,0.7000000000000003
656,0.7000000000000003
657,0.7100000000000003
658,0.7200000000000003
659,0.7100000000000003
660,0.7100000000000003
661,0.7200000000000003
662,0.7200000000000003
663,0.7200000000000003
664,0.6900000000000003
665,0.6800000000000003
666,0.7100000000000003
667,0.7100000000000003
668,0.7100000000000003
669,0.7200000000000003
670,0.7200000000000003
671,0.7300000000000003
672,0.7400000000000003
673,0.7500000000000003
674,0.7400000000000003
675,0.7500000000000003
676,0.7600000000000003
677,0.7400000000000003
678,0.7500000000000003
679,0.7400000000000003
680,0.7300000000000003
681,0.7600000000000003
682,0.7800000000000004
683,0.7800000000000004
684,0.7900000000000004
685,0.7900000000000004
686,0.7900000000000004
687,0.7800000000000004
688,0.7800000000000004
689,0.7800000000000004
690,0.7800000000000004
691,0.7800000000000004
692,0.7800000000000004
693,0.7900000000000004
694,0.7800000000000004
695,0.7900000000000004
696,0.7900000000000004
697,0.7800000000000004
698,0.7900000000000004
699,0.7700000000000004
700,0.7600000000000003
701,0.7600000000000003
702,0.7700000000000004
703,0.7700000000000004
704,0.7700000000000004
705,0.7600000000000003
706,0.7600000000000003
707,0.7900000000000004
708,0.7700000000000004
709,0.7700000000000004
710,0.7600000000000003
711,0.7700000000000004
712,0.7700000000000004
713,0.7700000000000004
714,0.7600000000000003
715,0.7700000000000004
716,0.7700000000000004
717,0.7700000000000004
718,0.7700000000000004
719,0.7700000000000004
720,0.7800000000000004
721,0.7800000000000004
722,0.7900000000000004
723,0.8000000000000004
724,0.7900000000000004
725,0.7800000000000004
726,0.7900000000000004
727,0.8600000000000004
728,0.8800000000000004
729,0.9200000000000005
730,0.9500000000000005
731,0.9800000000000005
732,1.0
733,0.9800000000000005
734,0.9700000000000005
735,1.0
736,0.8900000000000005
737,0.8800000000000004
738,0.8700000000000004
739,0.8700000000000004
740,0.8700000000000004
741,0.8700000000000004
742,0.8600000000000004
743,0.8400000000000004
744,0.8400000000000004
745,0.8400000000000004
746,0.8400000000000004
747,0.8300000000000004
748,0.8200000000000004
749,0.8200000000000004
750,0.8200000000000004
751,0.8200000000000004
752,0.8200000000000004
753,0.8300000000000004
754,0.8300000000000004
755,0.8300000000000004
756,0.8300000000000004
757,0.8300000000000004
758,0.8300000000000004
759,0.8300000000000004
760,0.8300000000000004
761,0.8300000000000004
762,0.8300000000000004
763,0.8300000000000004
764,0.8300000000000004
765,0.8200000000000004
766,0.8200000000000004
767,0.8300000000000004
768,0.8300000000000004
769,0.8300000000000004
770,0.8300000000000004
771,0.8100000000000004
772,0.8100000000000004
773,0.8200000000000004
774,0.8300000000000004
775,0.8200000000000004
776,0.8300000000000004
777,0.8400000000000004
778,0.8400000000000004
779,0.8400000000000004
780,0.8400000000000004
781,0.8400000000000004
782,0.8400000000000004
783,0.8500000000000004
784,0.8600000000000004
785,0.8500000000000004
786,0.8500000000000004
787,0.8500000000000004
788,0.8500000000000004
789,0.8500000000000004
790,0.8400000000000004
791,0.8400000000000004
792,0.8400000000000004
793,0.8400000000000004
794,0.8500000000000004
795,0.8400000000000004
796,0.8300000000000004
797,0.8300000000000004
798,0.8500000000000004
799,0.8500000000000004
800,0.8500000000000004
801,0.8600000000000004
802,0.8600000000000004
803,0.8600000000000004
804,0.8600000000000004
805,0.8600000000000004
806,0.8600000000000004
807,0.8500000000000004
808,0.8700000000000004
809,0.8700000000000004
810,0.8700000000000004
811,0.8600000000000004
812,0.8600000000000004
813,0.8500000000000004
814,0.8500000000000004
815,0.8500000000000004
816,0.8600000000000004
817,0.8600000000000004
818,0.8500000000000004
819,0.8500000000000004
820,0.8400000000000004
821,0.8400000000000004
822,0.8300000000000004
823,0.8500000000000004
824,0.8400000000000004
825,0.8500000000000004
826,0.8600000000000004
827,0.8800000000000004
828,0.8800000000000004
829,0.8800000000000004
830,0.8800000000000004
831,0.8800000000000004
832,0.8900000000000005
833,0.8800000000000004
834,0.8700000000000004
835,0.8800000000000004
836,0.8800000000000004
837,0.8800000000000004
838,0.8800000000000004
839,0.8900000000000005
840,0.9000000000000005
841,0.9000000000000005
842,0.9000000000000005
843,0.9000000000000005
844,0.9000000000000005
845,0.9000000000000005
846,0.9100000000000005
847,0.9100000000000005
848,0.9100000000000005
849,0.9100000000000005
850,0.9000000000000005
851,0.9000000000000005
852,0.9000000000000005
853,0.9000000000000005
854,0.8900000000000005
855,0.8900000000000005
856,0.8900000000000005
857,0.8900000000000005
858,0.8900000000000005
859,0.9000000000000005
860,0.9000000000000005
861,0.9000000000000005
862,0.9000000000000005
863,0.9000000000000005
864,0.9100000000000005
865,0.9100000000000005
866,0.9100000000000005
867,0.9100000000000005
868,0.8900000000000005
869,0.9000000000000005
870,0.9100000000000005
871,0.9200000000000005
872,0.9400000000000005
873,0.9300000000000005
