Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2019-03-11,0.8979028196160908,0.2872701395578128,-0.022281572262106177
2019-03-12,0.8848562246862652,0.2716796208127894,0.0032037968656740065
2019-03-13,0.8943926361687211,0.2916496824422907,-0.010069666912936153
2019-03-14,0.8919635174264542,0.279835737828809,0.00380413312808494
2019-03-15,0.8983891454015103,0.29038999678702027,0.03041338796580458
2019-03-16,0.9047951358836048,0.3218434228793745,0.032011717402639216
2019-03-17,0.9193920813089509,0.32984607294541757,-0.015857449228101818
2019-03-18,0.9007309265166157,0.2893824486626997,-0.005225835089910033
2019-03-19,0.9010256855407341,0.2901029359986502,0.009044405115235753
2019-03-20,0.9091234730246898,0.3030151895133226,0.001434322063758443
2019-03-21,0.9058150353416092,0.2966897017961001,-0.027733432219946102
2019-03-22,0.8884709405220903,0.26738443150972113,0.0045238481221683965
2019-03-23,0.8942025723162397,0.29096266325508147,0.008718437121678841
2019-03-24,0.8989824384224816,0.30004040009884747,-0.009650777339531841
2019-03-25,0.8946889610579234,0.28483964384026805,-0.015070079071597268
2019-03-26,0.8824586194016035,0.2759851353342375,0.003001956739990203
2019-03-27,0.8951110294943856,0.29071629493956497,0.040041145288771236
2019-03-28,0.9201552856268318,0.3305790944567253,-0.011335672287573116
2019-03-29,0.8999540781775579,0.2899450442544449,0.022383943504078088
2019-03-30,0.9060854691050793,0.3164796347584522,-0.001873528556398707
2019-03-31,0.905189428232565,0.29910356567338336,-0.004407655666898863
2019-04-01,0.9020453765843257,0.2930286903444763,0.002575667124709924
2019-04-02,0.9135446893354597,0.2981561569765807,0.144936844794503
2019-04-03,1.0656128258589046,0.44133755771280647,-0.01566907824739307
2019-04-04,0.9828685332887686,0.318987900549752,-0.021155047208617973
2019-04-05,0.9416135545992903,0.29448799435422046,0.04633926523342049
2019-04-06,0.9590248356177264,0.3516176317152073,0.002630550606163614
2019-04-07,0.9446304669584746,0.31989234113463727,0.05025535618620289
2019-04-08,0.9616115012582442,0.3619862707429986,0.032757391367316833
2019-04-09,0.9575630652834004,0.3551549394009852,-0.02305530631417415
2019-04-10,0.9242319506374903,0.3012579476893462,0.007185197589273253
2019-04-11,0.9514821834781593,0.3188367459155623,-0.06913113086369813
2019-04-12,0.8847251356894237,0.24218536087706166,-0.003628774674877767
2019-04-13,0.918313062482289,0.28757445420289685,-0.0006653602634308351
2019-04-14,0.9205539627428996,0.29573006345026087,0.020237097336528048
2019-04-15,0.9345534140443608,0.319476897693562,-0.038389219775422
2019-04-16,0.9066492795932275,0.26722806822217393,0.03705052931882188
2019-04-17,0.9504435572564844,0.33093858236519136,-0.003604953141555526
2019-04-18,0.9349116306155976,0.30410031617758104,0.04051194604332946
2019-04-19,0.939097215377573,0.3454924142502218,-0.0004572855069729253
2019-04-20,0.9331702137629083,0.31554069038922705,0.00018681001059115426
2019-04-21,0.9367114993060026,0.3119019341246423,-0.021346305369310835
2019-04-22,0.927284080234223,0.2885618482643295,0.010864221343821222
2019-04-23,0.9446845026153952,0.3148147407042039,-0.0032575923569659695
2019-04-24,0.9656087594270799,0.30387762550246755,-0.032765901133405606
2019-04-25,0.9248979149039824,0.2737523225233769,-0.07154275002611546
2019-04-26,0.8837050039791254,0.22641933913101386,0.011370361154238305
2019-04-27,0.9265501013073374,0.29211622465299314,0.013753238120430954
2019-04-28,0.922145086903484,0.3065913290931004,-0.007629652706930664
2019-04-29,0.926242501616108,0.2913523971808054,-0.013370515761325974
2019-04-30,0.918369096466785,0.2837923483058775,0.044081517120403015
2019-05-01,0.9424169684851442,0.3393243092509195,-0.008471809748026483
2019-05-02,0.9409403807291365,0.3009624418516763,0.007859506080428649
2019-05-03,0.9522620741473364,0.3114204312364679,0.03562044474255667
2019-05-04,0.9857867385127781,0.3409212899193923,-0.023263965286607804
2019-05-05,0.9644643153325099,0.2908985164108042,-0.0034480560967698956
2019-05-06,0.9437980083448672,0.2995804742456407,0.055463472124726805
2019-05-07,0.9351624774331775,0.35713412286129476,-0.015362178869658965
2019-05-08,0.9559936291114886,0.30314340683850727,0.006125607000744821
2019-05-09,0.9667322726925143,0.3146629881595224,-0.0038832826124674904
2019-05-10,0.9817280307351313,0.3054542937997251,0.016478613262689328
2019-05-11,0.9902509752792517,0.3233965008580091,0.1153291285453952
2019-05-12,1.0855688992730537,0.42557655437695807,-0.035851370189485414
2019-05-13,0.9705517115943731,0.3045814036816221,0.04908212917343845
2019-05-14,1.086438261863231,0.36680088122443255,0.09870747199093304
2019-05-15,1.0342353835615548,0.42753700615008583,0.130063851890827
2019-05-16,1.0282479055897298,0.47868117019822165,0.06683370690158157
2019-05-17,0.9625660858008978,0.4378397971451573,-0.07917158334373273
2019-05-18,0.9046534562894291,0.2920944796552405,-0.03894303334555677
2019-05-19,0.9373679557186438,0.2942474290967132,0.10839928897308794
2019-05-20,1.0702538451805346,0.4307638834273684,-0.03665384654519031
2019-05-21,0.9719517462992506,0.31594053560955526,0.014079121118985783
2019-05-22,0.9740109152625038,0.3459850843330674,-0.041216643993122505
2019-05-23,0.9377251268092124,0.29362139868013415,0.005301564676270603
2019-05-24,0.9854438626603681,0.32647145313897497,0.014119675221362253
2019-05-25,0.9868455432557148,0.3402090169763685,0.008239393599156312
2019-05-26,0.984860397225491,0.33815031984990007,0.059173055118630455
2019-05-27,1.0517691884287999,0.39094121686662575,0.021188630889606142
2019-05-28,1.0181344409966275,0.36649787998339534,-0.0030192489821195398
2019-05-29,0.989132422288014,0.3421649769126809,-0.008585474479830015
