Date,Crypto_Return_Today
2015-03-21,-0.011515312831804883
2015-03-22,0.02928904945584517
2015-03-23,-0.01202976000969212
2015-03-24,-0.07234922539376411
2015-03-25,0.01114282737269996
2015-03-26,0.013520768809021791
2015-03-27,-0.0026406506119592394
2015-03-28,0.012397068713161137
2015-03-29,-0.029112825832236757
2015-03-30,0.0078892640630351
2015-03-31,-0.010240244772054076
2015-04-01,0.008203607897830452
2015-04-02,0.006529714126458335
2015-04-03,0.012852259782596005
2015-04-04,-0.007072749795355552
2015-04-05,0.010823732625236364
2015-04-06,-0.008717769501656774
2015-04-07,-0.01046992965589495
2015-04-08,-0.024742026210951347
2015-04-09,-0.02099576435713227
2015-04-10,-0.03741722878642946
2015-04-11,-0.04274377649446877
2015-04-12,0.002519537408812897
2015-04-13,-0.06662442230259338
2015-04-14,0.0019097175878988193
2015-04-15,0.005103400601178177
2015-04-16,0.027248928440465333
2015-04-17,-0.008768329889815239
2015-04-18,6.383713162917935e-05
2015-04-19,-0.014791038837921617
2015-04-20,0.017664474459718478
2015-04-21,0.011144242153380017
2015-04-22,0.015237363276077326
2015-04-23,0.0044154414880491835
2015-04-24,-0.027059912737721105
2015-04-25,-0.012396941788305586
2015-04-26,-0.05759735206135425
2015-04-27,0.045569803119610085
2015-04-28,-0.013558503402243972
2015-04-29,-0.0009178260998986113
2015-04-30,0.056326914554537554
2015-05-01,-0.0254519951369804
2015-05-02,0.010096283634760042
2015-05-03,0.009044755426173525
2015-05-04,-0.018964285064037054
2015-05-05,-0.005840828826277863
2015-05-06,-0.012471369850151702
2015-05-07,0.04602017107393766
2015-05-08,0.01783440084666295
2015-05-09,-0.021968957987842246
2015-05-10,-0.0066227165917513865
2015-05-11,-0.000827544699363045
2015-05-12,0.0047218775905291405
2015-05-13,0.005256909545266104
2015-05-14,-0.0015666891685792413
2015-05-15,0.004445057687159295
2015-05-16,-0.005908640402049411
2015-05-17,0.005288503897446501
2015-05-18,-0.005013771523759099
2015-05-19,0.00442074455280437
2015-05-20,0.0038932529934458024
2015-05-21,0.01178043054798243
2015-05-22,0.21387451777910532
2015-05-23,-0.024790076612544464
2015-05-24,0.024204237227946023
2015-05-25,-0.01654819601173423
2015-05-26,0.008071807619349964
2015-05-27,0.015787774788334017
2015-05-28,-0.0033896168974063626
2015-05-29,-0.005038230059316355
2015-05-30,-0.009359755670722334
2015-05-31,-0.10156675785333047
2015-06-01,-0.013857724287392407
2015-06-02,0.03280219138262543
2015-06-03,0.00993551441259805
2015-06-04,-0.010921035875008341
2015-06-05,0.053239293937841436
2015-06-06,-0.0007100680645909044
2015-06-07,-0.016033427947186145
2015-06-08,0.031063160284878558
2015-06-09,0.006093767504611473
2015-06-10,-0.02104193338704315
2015-06-11,0.01859086146176097
2015-06-12,0.007010422762621213
2015-06-13,0.032090983979388206
2015-06-14,0.07358543827146696
2015-06-15,0.007909256921816404
2015-06-16,0.35447885505527627
2015-06-17,-0.002696647592128496
2015-06-18,0.06843977710475335
2015-06-19,-0.09767132433691986
2015-06-20,0.0772555323257931
2015-06-21,-0.004236048493549691
2015-06-22,0.0023173852571317715
2015-06-23,-0.01774035183028959
2015-06-24,-0.06802719208775047
2015-06-25,0.027584411223562415
2015-06-26,0.004731048788932004
2015-06-27,0.08110266793476344
2015-06-28,0.06635554912979862
2015-06-29,0.1588402630884453
2015-06-30,0.08756591284521906
2015-07-01,-0.040386163072673634
2015-07-02,0.034720673199786785
2015-07-03,0.012957568320638676
2015-07-04,-0.001163731046856378
2015-07-05,0.182410386666677
2015-07-06,0.09080330091421698
2015-07-07,-0.037944108821290845
2015-07-08,0.19258995808728027
2015-07-09,0.17034621894393887
2015-07-10,-0.5132611694451686
2015-07-11,-0.023041673386887916
2015-07-12,0.18653644225245686
2015-07-13,-0.12441496322248748
2015-07-14,-0.007061184031849585
2015-07-15,-0.0982099212974259
2015-07-16,-0.1289175584438884
2015-07-17,0.01758796825879381
2015-07-18,0.05624959627725403
2015-07-19,-0.06134619503020362
2015-07-20,0.043662941644206185
2015-07-21,-0.04270508317939351
2015-07-22,0.010696002494685043
2015-07-23,-0.01080171675118293
2015-07-24,0.19423053780322133
2015-07-25,0.007417299873649042
2015-07-26,0.006405786507861149
2015-07-27,-0.002514247564418337
2015-07-28,0.07988902597804629
2015-07-29,-0.051180575809473536
2015-07-30,-0.04580847424386832
2015-07-31,0.012759203244058373
2015-08-01,-0.11063692352689117
2015-08-02,0.021188656138224814
2015-08-03,-0.0017475208846816674
2015-08-04,0.04544691031620331
2015-08-05,-0.005756902764011229
2015-08-06,-0.06761334832497017
2015-08-07,0.03504869215254404
2015-08-08,-0.09076360777163514
2015-08-09,0.014260185334022341
2015-08-10,0.012250325899788876
2015-08-11,0.05201039894129427
2015-08-12,-0.03885201590037884
2015-08-13,-0.02341491843826083
2015-08-14,0.03681742099980921
2015-08-15,-0.024417552633925466
