Date,diff_Aux_Price,diff_Crypto_Price,Crypto_Return_Today
2021-01-18,0.29146835935338444,0.7702705801883525,0.023138540848435373
2021-01-19,0.3111939674698414,0.8044539106885029,-0.015745439714669966
2021-01-20,0.3822343924534648,0.7748279638720348,-0.01403314295601219
2021-01-21,0.3143254563873814,0.7709237719632149,-0.14257450222808668
2021-01-22,0.08929792936192182,0.6388596676318237,0.06859537719173633
2021-01-23,0.3508184693558922,0.8070786986207352,-0.02822838449929888
2021-01-24,0.2844255617764082,0.7482669478377026,0.00699268805555029
2021-01-25,0.40625119270740484,0.775084959390071,0.002493149574459465
2021-01-26,0.2604982752600282,0.7767182498875478,0.006506763413043028
2021-01-27,0.315240338614581,0.7830176182463688,-0.06769562678745362
2021-01-28,0.21288638626194167,0.7121692918640274,0.09474118479654435
2021-01-29,0.365130660547039,0.8788493068069538,-6.65886005684548e-05
2021-01-30,0.3094288782257548,0.8030731948076166,-0.0007703633491154462
2021-01-31,0.29269695821435615,0.7934700885262291,-0.03432897579089557
2021-02-01,0.24644024544736354,0.7555264982938876,0.012680936194242128
2021-02-02,0.3223787789259269,0.7898711048222307,0.05728651768577579
2021-02-03,0.3940200249715158,0.8408295487624695,0.05375893746074221
2021-02-04,0.4045832245714962,0.8544774100227066,-0.01475915002878358
2021-02-05,0.2817517247062602,0.796261043556326,0.032310446975853946
2021-02-06,0.3768901656306589,0.8298533970846638,0.0291380025756524
2021-02-07,0.29248292305315005,0.8333849589964935,-0.008873606070555807
2021-02-08,0.26454050224833825,0.7992078188564218,0.17224769195471598
2021-02-09,0.37289647534855774,0.971893338062964,0.006390995123996192
2021-02-10,0.3239284760707344,0.8572766410261892,-0.033959122865356794
2021-02-11,0.2939827116799334,0.7984780575010273,0.06490122393710572
2021-02-12,0.32363099053740374,0.8764431330893192,-0.007804112405673453
2021-02-13,0.33849036856390136,0.8220487630474427,-0.00815439779010066
2021-02-14,0.29364576349531113,0.8108528223042377,0.03345300354685691
2021-02-15,0.29707758108568516,0.8455219053678693,-0.015552138160237108
2021-02-16,0.2866105812259754,0.8054201612555545,0.02584780773290094
2021-02-17,0.2992170504452121,0.8371887102088991,0.0580636295676257
2021-02-18,0.33580227516135785,0.876032562868172,-0.00888413400572553
2021-02-19,0.3548423726348906,0.8240193393701034,0.07835898532418162
2021-02-20,0.3249090733918969,0.9008699611240853,0.0037894420157176516
2021-02-21,0.289958339588301,0.8471956269569834,0.025904065816925684
2021-02-22,0.31242389780571145,0.8607437559238065,-0.05953818674973111
2021-02-23,0.2227572111475542,0.7781908770663168,-0.10454114201258385
2021-02-24,0.16192228812047027,0.7090365075529519,0.01766318302889783
2021-02-25,0.300991910702999,0.8018892020767936,-0.05404520102852123
2021-02-26,0.19242197377638615,0.7491046115587885,-0.017979549520262286
2021-02-27,0.2480471300842364,0.7702821840689271,-0.0033786882185728945
2021-02-28,0.28392282158508664,0.7870803013220069,-0.023130899847974336
2021-03-01,0.25372828671153336,0.7724129316795221,0.09441976427624323
2021-03-02,0.37875825918642647,0.8860492756286735,-0.025169272780612824
2021-03-03,0.25784685189345424,0.801830055302764,0.04290377514286321
2021-03-04,0.3440744863263605,0.8543368390267876,-0.03959071721419656
2021-03-05,0.28214476668964394,0.7847961288656737,0.008214630668262403
2021-03-06,0.2889570032102089,0.8151986893503338,0.0002689321520840064
2021-03-07,0.37120559080659277,0.8124088930677349,0.04571089379672159
2021-03-08,0.35111297193050817,0.8567115920556887,0.020739471006245003
2021-03-09,0.37470751112609335,0.8463749507690288,0.04765080424959918
2021-03-10,0.3373416685189641,0.8741493227387789,0.021376103565465564
2021-03-11,0.276479315956526,0.857016552675935,0.032383403088250086
2021-03-12,0.3174318903382263,0.8682963969229665,-0.008495315574311452
2021-03-13,0.27501507906694744,0.8316229432553168,0.0657937103623632
2021-03-14,0.3792260633019424,0.8962766351076343,-0.03184406956643395
2021-03-15,0.2787552298190734,0.815888930103478,-0.058366749372148745
2021-03-16,0.26744513115687685,0.7696869983399868,0.01711811169518686
2021-03-17,0.3027459806591821,0.8271487404281697,0.03535587506827732
2021-03-18,0.3078528545226238,0.8559661588172816,-0.01771589861616888
2021-03-19,0.2787643465144303,0.8133996085534108,0.008540901289470656
2021-03-20,0.31560168932931365,0.8304286732363284,-0.00031920859045292556
2021-03-21,0.2992574105920758,0.824795252898257,-0.013579929608520835
2021-03-22,0.2870453958116803,0.8106837179476809,-0.05336071993701768
2021-03-23,0.24151631856940003,0.7661323867794927,0.004160809602433051
2021-03-24,0.27945704955556394,0.8084198926452704,-0.03603175450387436
2021-03-25,0.23872875054189624,0.7753357744891858,-0.019584597299113084
2021-03-26,0.28373890246410305,0.7830030766959748,0.06469753076788905
2021-03-27,0.3538456202739404,0.866811330758626,0.015047304004906023
2021-03-28,0.3125504745891119,0.8421898964725685,-0.0004323460220315557
2021-03-29,0.28768547089744523,0.8270240821118762,0.031705926457576396
2021-03-30,0.3706518659171243,0.8562101040840187,0.020015759808453347
2021-03-31,0.3279986913548978,0.8534582925053957,-0.00019423672519350705
2021-04-01,0.34940646961344246,0.8354293977599614,0.0028680360883199326
2021-04-02,0.34466199222184546,0.8341180236427306,0.004818137366895066
2021-04-03,0.3966841244342918,0.8349182706570026,-0.030660514361294796
2021-04-04,0.2725908633023275,0.7988642194799329,0.019830164888999437
2021-04-05,0.3387137659699784,0.8379226692636497,0.0050417191750798335
2021-04-06,0.32163463074218335,0.8334900044184987,-0.016693270868733137
2021-04-07,0.31608695029173717,0.8105678740521292,-0.03742831028497273
2021-04-08,0.23777835623984878,0.7843097292470809,0.038878588088963106
2021-04-09,0.35262236951904047,0.8496944667680069,-0.0013992881724427275
2021-04-10,0.3025868997297012,0.8260579451445533,0.02608357956791375
2021-04-11,0.3371707153407293,0.8517465917883786,0.00597637435945622
2021-04-12,0.3223423558921539,0.8381534434227813,-0.004705490531520834
2021-04-13,0.3036332236951278,0.8265618616390906,0.05858447345873718
2021-04-14,0.38039305133661827,0.8866982725267949,-0.006539505508367985
2021-04-15,0.38097156959959744,0.838457389840551,0.003779067787162274
2021-04-16,0.36167889334233916,0.8395641137375254,-0.02700953073382013
2021-04-17,0.2935744358788508,0.8074882929491505,-0.013846480200153811
2021-04-18,0.2799411752376484,0.8110077041940951,-0.07677010051612995
2021-04-19,0.26005319414276684,0.744924152880106,-0.008351328646744838
2021-04-20,0.26490580601129476,0.7909555204938918,0.014109984374368067
2021-04-21,0.3720236276638236,0.8204260059560582,-0.04648605909451477
2021-04-22,0.32845288303604203,0.7683681103663123,-0.0396727722782452
2021-04-23,0.3334152936543644,0.7622226348978796,-0.012567208149869493
2021-04-24,0.3025904002094153,0.7847999839814612,-0.02159022857370007
2021-04-25,0.24493315703880203,0.7788537096517629,-0.02117197944563336
2021-04-26,0.344350693612129,0.7793364552494246,0.0959801647629536
2021-04-27,0.4016892727439316,0.8944083040766753,0.018390047638066558
2021-04-28,0.3802948169448035,0.8516881319803229,-0.0038582062980602027
2021-04-29,0.36366332155528447,0.8280547463613672,-0.024038460652628855
2021-04-30,0.33491968647425985,0.8017782267250055,0.07516212181154933
2021-05-01,0.3318467060833923,0.8909736238302717,0.001962681166035929
2021-05-02,0.38469425548975433,0.8427433964298032,-0.020878219212032593
2021-05-03,0.3364797496555916,0.8124384329357763,0.010191911187082686
2021-05-04,0.4791043588475601,0.8335361908471892,-0.07023638031892145
2021-05-05,0.29942247994518656,0.7543975415502029,0.07542402701950221
2021-05-06,0.4141362859578779,0.8777204266682332,-0.01835632950809413
2021-05-07,0.3362929774325014,0.8143296886703109,0.01656794993837884
2021-05-08,0.3332623512043478,0.8380869993125444,0.024985027341701372
2021-05-09,0.448258061770205,0.8529054695869949,-0.011016691260575053
2021-05-10,0.357750351686013,0.8220128353196632,-0.04191412254566662
2021-05-11,0.35011561457761253,0.7837821588990401,0.015234736152468682
2021-05-12,0.39599331619497224,0.8278425285326243,-0.1431427262088724
2021-05-13,0.2620266840354626,0.6898810742316002,-0.00038696577838955823
2021-05-14,0.29512016648870176,0.7794017443270445,0.003968420470557791
2021-05-15,0.4131639721063287,0.797417323415619,-0.06409659653007503
2021-05-16,0.2318634807383244,0.7364470616557046,-0.005593458545192287
2021-05-17,0.2977847581535995,0.7781436148652148,-0.06401913442758951
2021-05-18,0.229045951265622,0.7267409399421485,-0.013395414550299608
2021-05-19,0.33515144507782324,0.764708866361536,-0.14893578704175744
2021-05-20,-0.007347968919744652,0.6280956326115241,0.10402088119228103
2021-05-21,0.3802776035310327,0.8415703644009813,-0.08457382768178572
2021-05-22,0.17868397034003003,0.7108858236722604,0.004421492362882657
2021-05-23,0.22399493209843246,0.771130755027718,-0.07640754199661116
2021-05-24,0.19280074992897323,0.6997555949429337,0.10924396607450314
2021-05-25,0.5078868626308966,0.8701888378829192,-0.010196170455737983
2021-05-26,0.35937075751586445,0.7940698397305113,0.02321152154789628
2021-05-27,0.39473203258275813,0.8189021209305434,-0.02263448910594403
2021-05-28,0.2859690998855742,0.7809889666789438,-0.07575856040928704
2021-05-29,0.1920711067221168,0.716506715162625,-0.030388866465682177
2021-05-30,0.23516571572748823,0.7387855068815679,0.03047015274269157
2021-05-31,0.33785750527355773,0.7983238896868432,0.045883605884562355
2021-06-01,0.43519257704465897,0.829106922567167,-0.01646097543010924
2021-06-02,0.30793139404869674,0.7822022214376823,0.023569091418400873
2021-06-03,0.3468336021410039,0.8129053058892612,0.041911971742410965
2021-06-04,0.3773223221102686,0.8393937787030552,-0.06169999758758106
2021-06-05,0.27239600515477136,0.745356692867718,-0.03667843055355047
